cuid,date,provider,model,temperature,system_prompt,survey,type,prompt,response,input_tokens,output_tokens
f19f4830-dfc6-4932-b985-ffcb674d8064,2025-08-18 13:57:25.059438+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Ban Illegal Settlements
2. Provide accommodation for beggars (more)
3. Enforce existing laws without special consideration for beggars
4. Deport any immigrants found begging on the streets who have stayed in Sweden longer than three months
5. Ban Begging within Sweden
6. Focus resources on addressing the the problem in source countries such as Romania
7. Forbid giving money to beggars","1. 5
2. 7
3. 2
4. 6
5. 1
6. 3
7. 4",1390,34
f19f4830-dfc6-4932-b985-ffcb674d8064,2025-08-18 13:57:25.059438+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Prioritize Swedish citizens, maintain order, and address root causes of begging in home countries.",1479,18
105a897a-e237-422c-979a-2e15d1347702,2025-08-18 13:58:05.112773+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,considerations,"## Instructions:
- Rate each of the 42 [Considerations] below from 1 to 7, where 1 is strongly disagree and 7 is strongly agree.
- In your response, return an ordered list of 42 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 42 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. Allowing street begging in some EU countries, including Sweden, does not facilitate Romania's efforts to achieve social inclusion and enhancing employability
2. Before we assist foreign beggars, we must take care of our own Swedish homeless.
3. If we begin to help those who come here to beg for it will soon be even more.
4. The EU is powerless against Romania's shameless treatment of the Roma minority.
5. Why don't we just treat the beggars the same as we do refugees? They are in the same situation.
6. It is our establishment which invites them to beg and take part of our social safety net.
7. Many beggars are victims.
8. It is not OK to break Swedish law just because the offenders are poor.
9. We need to focus on giving them help in their homeland.
10. The municipality is responsible for helping the begging EU citizens in Sweden.
11. Beggars should not bring their children to Sweden but leave them at home so they can attend school.
12. I have no responsibility for helping the begging Roma in Sweden.
13.  Romania is failing to take responsibility for the Roma population.
14. The beggars have it good here in Sweden and would rather live here. 
15. EU migrants coming to Uppsala due to rumors of more support and shelter for the homeless.
16. We should take in more refugees in Sweden.
17. Begging on the streets of Uppsala is organized with connections to the criminal mafia.
18. Politicians in Uppsala take no responsibility for the beggars.
19. They should look for jobs instead of begging.
20. There is no ultimate responsibility for begging EU citizens.
21. We can not help so much that we are sending the wrong signals.
22. The Swedish state is responsible for helping the begging Roma in Sweden.
23. Begging EU Citizens really want to go back to their country and not live in Sweden.
24. Beggars have the same values as us and therefore we have an obligation to help them with school, work, housing and food.
25. Sweden can not take responsibility for all the poor people in the world.
26. Beggars are victims of poverty in their home countries.
27. We should try the beggars to find other ways to help themselves.
28. Tourism in Sweden is damaged when the image of a clean and safe country no longer proves correct.
29. The beggars trying to cheat me out of money by playing sick and poor even though they are not.
30. Home countries Romania and Bulgaria have a responsibility to improve the situation of their minority population.
31. Street scene in Uppsala has changed for the worse since the beggars have come.
32. I feel guilty that I have it good when I see a beggar.
33. The migrant beggars are eating way the Swedish welfare state
34. There are too many beggars on the streets of Uppsala.
35. Begging is caused by poverty and discrimination of minority groups in certain EU countries.
36. The EU is responsible to handle the situation involving EU citizens crossing borders to beg.
37. We must improve the beggars conditions when they are in Sweden.
38. I feel helpless when I see a beggar.
39. Beggars can get away with things that you and I would not get away with.
40. It's good to give money to the beggars
41. The emergence of ""parallel societies"" and ""slums"" in Uppsala, is not acceptable.
42. Our tax money should go to the Swedes not to foreign beggars.","1. 7
2. 7
3. 7
4. 6
5. 1
6. 6
7. 3
8. 7
9. 7
10. 1
11. 7
12. 6
13. 7
14. 6
15. 7
16. 1
17. 7
18. 6
19. 7
20. 6
21. 7
22. 1
23. 1
24. 1
25. 7
26. 4
27. 7
28. 7
29. 6
30. 7
31. 7
32. 1
33. 7
34. 7
35. 6
36. 2
37. 1
38. 2
39. 7
40. 1
41. 7
42. 7",932,242
105a897a-e237-422c-979a-2e15d1347702,2025-08-18 13:58:05.112773+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Ban Illegal Settlements
2. Enforce existing laws without special consideration for beggars
3. Forbid giving money to beggars
4. Ban Begging within Sweden
5. Provide accommodation for beggars (more)
6. Focus resources on addressing the the problem in source countries such as Romania
7. Deport any immigrants found begging on the streets who have stayed in Sweden longer than three months","1. 2
2. 1
3. 3
4. 4
5. 7
6. 5
7. 6",1390,34
105a897a-e237-422c-979a-2e15d1347702,2025-08-18 13:58:05.112773+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Prioritize national welfare, enforce laws, and address issues in home countries to preserve societal order.",1479,19
ce6d3ebb-1b40-4c8b-bce7-c6aeb6f3c20a,2025-08-18 13:58:52.003124+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,considerations,"## Instructions:
- Rate each of the 42 [Considerations] below from 1 to 7, where 1 is strongly disagree and 7 is strongly agree.
- In your response, return an ordered list of 42 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 42 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. Home countries Romania and Bulgaria have a responsibility to improve the situation of their minority population.
2. There is no ultimate responsibility for begging EU citizens.
3. The beggars trying to cheat me out of money by playing sick and poor even though they are not.
4. Before we assist foreign beggars, we must take care of our own Swedish homeless.
5. Begging on the streets of Uppsala is organized with connections to the criminal mafia.
6. The beggars have it good here in Sweden and would rather live here. 
7. I have no responsibility for helping the begging Roma in Sweden.
8. There are too many beggars on the streets of Uppsala.
9. The migrant beggars are eating way the Swedish welfare state
10. The emergence of ""parallel societies"" and ""slums"" in Uppsala, is not acceptable.
11. They should look for jobs instead of begging.
12. We should try the beggars to find other ways to help themselves.
13. Our tax money should go to the Swedes not to foreign beggars.
14. Tourism in Sweden is damaged when the image of a clean and safe country no longer proves correct.
15. Many beggars are victims.
16. Politicians in Uppsala take no responsibility for the beggars.
17. Allowing street begging in some EU countries, including Sweden, does not facilitate Romania's efforts to achieve social inclusion and enhancing employability
18.  Romania is failing to take responsibility for the Roma population.
19. Beggars can get away with things that you and I would not get away with.
20. The municipality is responsible for helping the begging EU citizens in Sweden.
21. We need to focus on giving them help in their homeland.
22. Beggars should not bring their children to Sweden but leave them at home so they can attend school.
23. The EU is powerless against Romania's shameless treatment of the Roma minority.
24. We can not help so much that we are sending the wrong signals.
25. It is our establishment which invites them to beg and take part of our social safety net.
26. I feel helpless when I see a beggar.
27. Street scene in Uppsala has changed for the worse since the beggars have come.
28. I feel guilty that I have it good when I see a beggar.
29. We must improve the beggars conditions when they are in Sweden.
30. Why don't we just treat the beggars the same as we do refugees? They are in the same situation.
31. If we begin to help those who come here to beg for it will soon be even more.
32. Begging EU Citizens really want to go back to their country and not live in Sweden.
33. It's good to give money to the beggars
34. Beggars have the same values as us and therefore we have an obligation to help them with school, work, housing and food.
35. It is not OK to break Swedish law just because the offenders are poor.
36. We should take in more refugees in Sweden.
37. Sweden can not take responsibility for all the poor people in the world.
38. The EU is responsible to handle the situation involving EU citizens crossing borders to beg.
39. Begging is caused by poverty and discrimination of minority groups in certain EU countries.
40. The Swedish state is responsible for helping the begging Roma in Sweden.
41. Beggars are victims of poverty in their home countries.
42. EU migrants coming to Uppsala due to rumors of more support and shelter for the homeless.","1. 7
2. 6
3. 7
4. 7
5. 7
6. 6
7. 6
8. 7
9. 7
10. 7
11. 7
12. 7
13. 7
14. 7
15. 3
16. 6
17. 7
18. 7
19. 7
20. 1
21. 7
22. 7
23. 6
24. 7
25. 7
26. 2
27. 7
28. 1
29. 1
30. 1
31. 7
32. 2
33. 1
34. 1
35. 7
36. 1
37. 7
38. 5
39. 5
40. 1
41. 4
42. 7",932,242
ce6d3ebb-1b40-4c8b-bce7-c6aeb6f3c20a,2025-08-18 13:58:52.003124+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Deport any immigrants found begging on the streets who have stayed in Sweden longer than three months
2. Forbid giving money to beggars
3. Ban Illegal Settlements
4. Enforce existing laws without special consideration for beggars
5. Focus resources on addressing the the problem in source countries such as Romania
6. Ban Begging within Sweden
7. Provide accommodation for beggars (more)","1. 1
2. 6
3. 3
4. 2
5. 4
6. 5
7. 7",1390,34
ce6d3ebb-1b40-4c8b-bce7-c6aeb6f3c20a,2025-08-18 13:58:52.003124+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Focus on national order, enforce laws, deter begging, and ensure home countries take responsibility.",1479,18
7f04cb28-a818-4eb4-a25d-4cd2c1bd68a7,2025-08-18 13:59:37.296152+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,considerations,"## Instructions:
- Rate each of the 42 [Considerations] below from 1 to 7, where 1 is strongly disagree and 7 is strongly agree.
- In your response, return an ordered list of 42 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 42 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. EU migrants coming to Uppsala due to rumors of more support and shelter for the homeless.
2. Allowing street begging in some EU countries, including Sweden, does not facilitate Romania's efforts to achieve social inclusion and enhancing employability
3. It is not OK to break Swedish law just because the offenders are poor.
4. Before we assist foreign beggars, we must take care of our own Swedish homeless.
5. I feel helpless when I see a beggar.
6. I feel guilty that I have it good when I see a beggar.
7. Begging is caused by poverty and discrimination of minority groups in certain EU countries.
8. I have no responsibility for helping the begging Roma in Sweden.
9. There are too many beggars on the streets of Uppsala.
10. Sweden can not take responsibility for all the poor people in the world.
11. The beggars trying to cheat me out of money by playing sick and poor even though they are not.
12. Street scene in Uppsala has changed for the worse since the beggars have come.
13. Beggars have the same values as us and therefore we have an obligation to help them with school, work, housing and food.
14. They should look for jobs instead of begging.
15. Politicians in Uppsala take no responsibility for the beggars.
16. We must improve the beggars conditions when they are in Sweden.
17. The EU is responsible to handle the situation involving EU citizens crossing borders to beg.
18. If we begin to help those who come here to beg for it will soon be even more.
19. It's good to give money to the beggars
20. Begging on the streets of Uppsala is organized with connections to the criminal mafia.
21. Tourism in Sweden is damaged when the image of a clean and safe country no longer proves correct.
22. Many beggars are victims.
23. Beggars should not bring their children to Sweden but leave them at home so they can attend school.
24. The migrant beggars are eating way the Swedish welfare state
25. We should try the beggars to find other ways to help themselves.
26. The EU is powerless against Romania's shameless treatment of the Roma minority.
27. There is no ultimate responsibility for begging EU citizens.
28. The municipality is responsible for helping the begging EU citizens in Sweden.
29.  Romania is failing to take responsibility for the Roma population.
30. Begging EU Citizens really want to go back to their country and not live in Sweden.
31. It is our establishment which invites them to beg and take part of our social safety net.
32. Our tax money should go to the Swedes not to foreign beggars.
33. Beggars are victims of poverty in their home countries.
34. Beggars can get away with things that you and I would not get away with.
35. We should take in more refugees in Sweden.
36. Why don't we just treat the beggars the same as we do refugees? They are in the same situation.
37. Home countries Romania and Bulgaria have a responsibility to improve the situation of their minority population.
38. We need to focus on giving them help in their homeland.
39. The beggars have it good here in Sweden and would rather live here. 
40. We can not help so much that we are sending the wrong signals.
41. The emergence of ""parallel societies"" and ""slums"" in Uppsala, is not acceptable.
42. The Swedish state is responsible for helping the begging Roma in Sweden.","1. 7
2. 7
3. 7
4. 7
5. 2
6. 1
7. 5
8. 7
9. 7
10. 7
11. 6
12. 7
13. 1
14. 7
15. 6
16. 1
17. 5
18. 7
19. 1
20. 6
21. 7
22. 5
23. 7
24. 7
25. 7
26. 6
27. 1
28. 1
29. 7
30. 2
31. 7
32. 7
33. 6
34. 7
35. 1
36. 1
37. 7
38. 7
39. 6
40. 7
41. 7
42. 1",932,242
7f04cb28-a818-4eb4-a25d-4cd2c1bd68a7,2025-08-18 13:59:37.296152+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,policies,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Focus resources on addressing the the problem in source countries such as Romania
2. Ban Illegal Settlements
3. Enforce existing laws without special consideration for beggars
4. Provide accommodation for beggars (more)
5. Deport any immigrants found begging on the streets who have stayed in Sweden longer than three months
6. Forbid giving money to beggars
7. Ban Begging within Sweden","1. 1
2. 5
3. 2
4. 7
5. 4
6. 6
7. 3",1390,34
7f04cb28-a818-4eb4-a25d-4cd2c1bd68a7,2025-08-18 13:59:37.296152+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",uppsala_speaks,reasons,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.
","Focus on national order, enforce laws, protect welfare, and address issues at source, not here.",1479,20
185cea8e-5a4a-4599-8558-514dcdfe5e74,2025-08-18 14:00:27.286668+00:00,google,gemini-2.5-flash,0,"Answer the following prompts as a conservative, who seeks to preserve traditional institutions, customs, and values, favoring order and gradual change.",fnqcj,considerations,"## Instructions:
- Rate each of the 42 [Considerations] below from 1 to 12, where 1 is strongly disagree and 12 is strongly agree.
- In your response, return an ordered list of 42 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 42 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. The Bloomfield Track is important because it allows quick access to remote areas of the North.
2. In deciding on what to do with the Bloomfield Track I don't know whether it's more important to meet the needs of the community or the environment.
3. There is no reason to believe that the Daintree Rainforest is under threat.
4. Let's fix the problems in the Daintree just for now. The future will take care of itself.
5. If future generations could have their say about the Bloomfield track, they would be less concerned about the environmental impacts than many people make out.
6. Economic development associated with the Bloomfield Track will provide more opportunities for future generations in North Queensland.
7. The Wujal Wujal Community is better off now that the Bloomfield Track has been built.
8. Whilst impacts on locals in the Bloomfield area are a concern, it is the broader community that should carry more weight when deciding what to do with the Bloomfield Track.
9. When it comes to the Bloomfield track, people living in Cairns are in no position to judge what the interests of the local residents of Bloomfield are.
10. The Bloomfield Track issue is important for Queensland.
11. If we don't take steps to protect the Daintree Rainforest future generations will miss out on the opportunity to experience the area as we do now.
12. The future of the Bloomfield Track should be determined by everyone and not just by those who live in the Bloomfield area.
13. I don't know how, but I think that there must be some way in which everybody benefits from protecting the rainforest near the Bloomfield Track.
14. I don't know if improving the Bloomfield Track would lead to a rapid acceleration of development in the area to the detriment of the environment.
15. Any decision about the Bloomfield Track will greatly affect people like me.
16. If the Bloomfield Track is sealed (bitumenized) there will not be a rapid increase in environmentally damaging development in the Daintree area in the future It may even benefit the environment there.
17. Everyone in Queensland is better off for having a road like the Bloomfield Track.
18. A long term perspective on the Bloomfield Track is essential.
19. I have no idea what the people in the Bloomfield area think about the Bloomfield Track.
20. I don't know what the people of Bloomfield think about the Bloomfield Track.
21. Native animals in the Daintree need protection because they have a right to life which cannot be traded against economic considerations.
22. The more that it is possible for the average North Queensland resident can access the Bloomfield Track the better
23. The most important use of the Bloomfield Track is for tourism.
24. The road is just the 'thin edge of the wedge'. This may not happen for a long time, but it will happen.
25. I don't like how development is creeping further and further North into the Daintree and beyond because of its effect on the environment.
26. No development should be permitted in World Heritage areas such as the Daintree.
27. I don't really know who benefits most from the protection of Rainforest in the Daintree.
28. The Bloomfield Track may not have been the best idea, but I guess there is probably little point in closing it now that it has been built.
29. Using cars on the Bloomfield Track is bad for the rainforest.
30. I would be worse off if more of the Daintree rainforest is protected.
31. Laying bitumen on the Bloomfield Track would be beneficial for the environment
32. I'm concerned that I will be made worse off by any decision about the Bloomfield Track.
33. Conservation in the Daintree area is worthwhile at whatever cost.
34. We don't need to worry too much about environmental damage in the Daintree region because future generations will be better able to deal with these problems than we are.
35. When it comes to the Bloomfield Track, it's not important to worry about what the future will hold
36. The coral reefs along the foreshore below the Bloomfield Track are not badly affected by the road.
37. I'm not sure if the future of the Bloomfield Track should be determined by locals, outsiders or both.
38. The protection of plants and animals in the Daintree is OK so long as it doesn't affect me.
39. I think that both short and long term perspectives are needed in deciding what should be done with the Bloomfield Track, but I don't know which one is more important.
40. The fate of the Bloomfield Track is of no concern to me.
41. Erosion from the Bloomfield Track is permanently damaging the coral reefs that fringe the beaches below
42. Erosion from the Bloomfield Track does not cause siltation or damage to the fringing inshore reefs between Cape Tribulation and Cooktown","1. 10
2. 7
3. 4
4. 1
5. 5
6. 11
7. 10
8. 4
9. 10
10. 12
11. 9
12. 8
13. 6
14. 7
15. 7
16. 9
17. 11
18. 12
19. 7
20. 7
21. 3
22. 10
23. 5
24. 3
25. 8
26. 2
27. 7
28. 10
29. 4
30. 8
31. 9
32. 8
33. 1
34. 1
35. 1
36. 6
37. 7
38. 3
39. 10
40. 1
41. 3
42. 4",1215,252
